flight_id,origin,destination,scheduled_time
DE2824,BER,LIS,2025-07-02 05:08
DE4657,FRA,CUN,2025-07-07 18:34
DE2424,DUS,PMI,2025-07-29 15:58
DE1488,MUC,LIS,2025-07-05 13:09
DE9279,FRA,CUN,2025-07-30 05:24
DE4257,DUS,LIS,2025-08-04 18:13
DE8359,BER,PMI,2025-07-29 14:32
DE3615,DUS,ATH,2025-08-03 21:23
DE5552,MUC,ATH,2025-07-08 13:08
DE2674,DUS,PMI,2025-07-05 12:03
DE6881,BER,CUN,2025-08-11 03:24
DE5333,FRA,JFK,2025-08-09 04:22
DE9785,DUS,PMI,2025-07-07 01:25
DE5803,BER,CUN,2025-08-10 06:19
DE4150,FRA,PMI,2025-08-04 04:53
DE4733,BER,PMI,2025-08-07 12:41
DE4814,FRA,JFK,2025-08-12 01:31
DE5554,BER,LIS,2025-07-23 00:15
DE7065,MUC,ATH,2025-07-18 05:55
DE2169,MUC,CUN,2025-07-30 13:41
DE5010,DUS,JFK,2025-07-08 22:22
DE5422,MUC,ATH,2025-08-14 22:09
DE1916,FRA,ATH,2025-07-12 02:51
DE7572,FRA,LIS,2025-07-13 23:56
DE6155,DUS,JFK,2025-07-11 07:43
DE8517,BER,LIS,2025-07-07 22:27
DE5040,BER,CUN,2025-08-06 03:58
DE8019,DUS,ATH,2025-08-13 14:02
DE4593,DUS,PMI,2025-07-07 17:10
DE1771,FRA,LIS,2025-08-11 19:15
DE3621,DUS,CUN,2025-08-08 10:50
DE2040,DUS,CUN,2025-07-19 16:17
DE8668,BER,CUN,2025-07-26 16:27
DE1188,FRA,CUN,2025-08-03 00:35
DE5371,BER,PMI,2025-08-07 07:28
DE5808,MUC,JFK,2025-07-22 02:32
DE1053,BER,CUN,2025-08-05 01:17
DE3927,FRA,ATH,2025-07-25 15:29
DE9317,MUC,LIS,2025-07-30 13:30
DE7126,MUC,CUN,2025-08-07 00:23
DE9689,FRA,CUN,2025-08-14 14:07
DE6310,FRA,PMI,2025-07-24 17:16
DE6947,BER,LIS,2025-08-12 15:47
DE1949,FRA,PMI,2025-07-12 16:38
DE8962,FRA,CUN,2025-08-09 14:44
DE3060,DUS,CUN,2025-07-07 05:35
DE3705,DUS,LIS,2025-07-13 20:48
DE9835,MUC,ATH,2025-08-06 15:56
DE7537,BER,JFK,2025-08-02 14:34
DE9479,FRA,LIS,2025-07-22 22:01
DE4681,BER,PMI,2025-07-04 02:35
DE4770,MUC,PMI,2025-07-29 13:34
DE2163,FRA,LIS,2025-08-04 08:41
DE2104,FRA,ATH,2025-08-13 22:53
DE2160,MUC,ATH,2025-07-25 23:02
DE8953,MUC,CUN,2025-07-11 09:36
DE8744,DUS,JFK,2025-07-12 19:06
DE4119,FRA,JFK,2025-07-05 13:53
DE6804,DUS,JFK,2025-07-21 13:30
DE1887,FRA,PMI,2025-08-02 16:31
DE7596,BER,PMI,2025-08-05 08:25
DE5073,MUC,CUN,2025-07-10 07:13
DE8350,DUS,LIS,2025-07-07 19:19
DE5563,MUC,PMI,2025-07-23 11:00
DE8260,FRA,PMI,2025-08-09 05:24
DE9856,FRA,PMI,2025-08-10 14:02
DE4872,DUS,JFK,2025-07-09 01:45
DE8886,DUS,PMI,2025-07-11 09:02
DE3697,FRA,JFK,2025-07-19 09:32
DE5345,DUS,ATH,2025-08-14 23:28
DE7930,DUS,LIS,2025-08-03 19:35
DE4111,MUC,PMI,2025-07-15 09:41
DE9883,BER,PMI,2025-07-03 23:01
DE1821,DUS,CUN,2025-07-29 08:36
DE9701,FRA,CUN,2025-07-08 15:25
DE2312,MUC,PMI,2025-08-11 07:53
DE2113,MUC,JFK,2025-08-02 18:40
DE2964,MUC,CUN,2025-08-13 05:15
DE1651,FRA,JFK,2025-07-31 01:37
DE9565,BER,LIS,2025-07-16 08:35
DE6147,BER,JFK,2025-07-12 14:05
DE3144,BER,JFK,2025-08-02 14:34
DE6180,FRA,PMI,2025-08-06 11:59
DE8508,FRA,PMI,2025-07-31 03:42
DE9808,BER,LIS,2025-07-11 08:20
DE6718,FRA,LIS,2025-08-12 18:16
DE7054,MUC,JFK,2025-07-14 20:02
DE9900,BER,CUN,2025-08-04 03:41
DE9666,BER,PMI,2025-07-01 09:06
DE3200,FRA,PMI,2025-07-13 20:07
DE3546,BER,CUN,2025-07-14 05:18
DE4450,BER,LIS,2025-08-04 20:04
DE5325,DUS,ATH,2025-07-25 12:50
DE1832,DUS,ATH,2025-07-05 11:32
DE1722,BER,LIS,2025-07-01 04:07
DE5291,DUS,CUN,2025-07-08 20:15
DE8007,FRA,PMI,2025-07-28 05:30
DE2232,MUC,CUN,2025-08-12 20:53
DE1590,BER,CUN,2025-08-10 12:22
DE3426,MUC,PMI,2025-07-21 20:44
DE6050,FRA,ATH,2025-07-18 16:50
DE4441,MUC,PMI,2025-08-03 02:39
DE6794,DUS,CUN,2025-08-07 20:54
DE3532,MUC,LIS,2025-08-14 22:35
DE3900,DUS,PMI,2025-08-12 18:55
DE3938,BER,JFK,2025-08-05 18:09
DE5065,MUC,PMI,2025-07-13 22:51
DE7267,FRA,JFK,2025-08-12 08:08
DE4644,DUS,ATH,2025-07-10 16:31
DE6000,MUC,LIS,2025-08-09 19:59
DE1387,MUC,JFK,2025-08-02 00:59
DE6378,FRA,ATH,2025-07-14 12:35
DE6753,DUS,CUN,2025-08-01 03:22
DE6425,FRA,ATH,2025-07-02 08:09
DE3925,BER,PMI,2025-07-29 04:26
DE2776,DUS,ATH,2025-07-29 23:03
DE6139,FRA,JFK,2025-07-22 04:26
DE4114,FRA,JFK,2025-07-13 08:46
DE1027,MUC,ATH,2025-07-26 05:45
DE8066,BER,CUN,2025-07-04 09:31
DE6143,FRA,ATH,2025-08-02 04:54
DE9308,DUS,ATH,2025-07-16 00:20
DE7592,BER,CUN,2025-08-03 20:18
DE3085,DUS,JFK,2025-07-10 07:30
DE3851,BER,JFK,2025-07-30 21:07
DE9977,FRA,ATH,2025-08-10 11:21
DE5700,DUS,CUN,2025-07-11 04:52
DE6279,DUS,JFK,2025-07-23 13:45
DE4501,DUS,LIS,2025-07-25 19:33
DE2389,BER,PMI,2025-07-14 18:38
DE4848,BER,LIS,2025-08-02 15:51
DE4262,FRA,PMI,2025-07-08 03:40
DE5011,FRA,JFK,2025-07-24 01:34
DE7790,MUC,JFK,2025-08-13 00:25
DE9099,MUC,LIS,2025-07-20 09:37
DE1090,FRA,JFK,2025-08-13 08:01
DE4585,DUS,PMI,2025-07-09 12:55
DE5082,FRA,JFK,2025-08-14 12:55
DE3184,DUS,CUN,2025-08-08 21:43
DE6198,DUS,CUN,2025-08-06 15:55
DE9270,DUS,LIS,2025-07-21 17:11
DE8777,BER,LIS,2025-07-22 20:22
DE5543,DUS,LIS,2025-08-07 04:14
DE5499,FRA,ATH,2025-07-22 08:29
DE4841,BER,ATH,2025-07-14 04:34
DE9849,MUC,LIS,2025-07-04 21:52
DE4788,MUC,LIS,2025-07-19 14:16
DE2052,DUS,ATH,2025-07-21 03:21
DE9890,DUS,PMI,2025-07-23 14:50
DE4388,DUS,JFK,2025-08-10 10:23
DE1320,DUS,JFK,2025-08-11 14:09
DE1096,BER,JFK,2025-07-18 01:49
DE7865,MUC,JFK,2025-07-27 03:04
DE4595,DUS,JFK,2025-07-14 05:59
DE1475,BER,JFK,2025-07-19 21:03
DE3704,DUS,LIS,2025-08-10 19:15
DE9751,DUS,CUN,2025-07-02 07:25
DE1444,DUS,LIS,2025-07-05 01:48
DE8564,FRA,ATH,2025-07-09 19:43
DE7211,MUC,JFK,2025-07-16 21:23
DE6355,DUS,ATH,2025-07-17 09:12
DE7906,FRA,JFK,2025-07-13 05:55
DE1317,FRA,ATH,2025-08-06 08:40
DE4673,FRA,PMI,2025-08-01 13:28
DE1508,MUC,PMI,2025-07-13 00:06
DE3496,MUC,JFK,2025-07-12 13:55
DE2874,MUC,JFK,2025-07-28 09:04
DE5198,BER,LIS,2025-08-07 05:30
DE2876,MUC,ATH,2025-08-07 18:11
DE2771,FRA,ATH,2025-07-29 02:12
DE7149,MUC,PMI,2025-07-20 06:08
DE4978,BER,CUN,2025-07-05 22:43
DE2983,FRA,ATH,2025-08-08 15:40
DE9728,BER,PMI,2025-07-21 19:05
DE9289,BER,PMI,2025-08-01 10:26
DE7882,DUS,PMI,2025-08-09 22:05
DE8102,DUS,LIS,2025-07-18 13:58
DE8135,BER,CUN,2025-07-09 13:12
DE9817,DUS,JFK,2025-08-07 14:31
DE8136,BER,ATH,2025-08-10 02:03
DE5022,FRA,ATH,2025-08-10 07:52
DE8385,DUS,CUN,2025-07-12 20:07
DE7209,FRA,JFK,2025-07-17 07:55
DE6325,DUS,LIS,2025-07-09 19:51
DE6813,BER,ATH,2025-08-08 17:32
DE5581,BER,CUN,2025-08-12 17:38
DE1166,MUC,PMI,2025-07-26 01:54
DE4954,DUS,JFK,2025-08-04 22:56
DE4937,DUS,JFK,2025-08-03 12:37
DE8342,FRA,PMI,2025-08-08 11:50
DE5820,DUS,LIS,2025-07-11 18:10
DE6016,BER,JFK,2025-08-02 05:34
DE9698,DUS,CUN,2025-07-17 16:30
DE6419,DUS,ATH,2025-07-18 01:53
DE6023,MUC,PMI,2025-07-13 04:54
DE4155,FRA,CUN,2025-07-16 07:38
DE4033,MUC,JFK,2025-07-10 07:09
DE5530,BER,PMI,2025-08-05 04:12
DE4180,MUC,ATH,2025-07-15 09:09
DE3939,FRA,CUN,2025-07-15 16:10
