customer_id,flight_id,opened,opened_at,clicked,clicked_at
1,DE8668,False,,False,
2,DE5803,False,,False,
3,DE4673,True,2025-07-05 17:02,False,
4,DE1488,True,2025-08-11 04:46,True,2025-08-11 05:38
5,DE7592,False,,False,
6,DE9835,False,,False,
7,DE7592,True,2025-07-01 23:15,False,
8,DE6794,True,2025-07-04 00:37,False,
9,DE2052,True,2025-07-11 10:32,True,2025-07-11 11:18
10,DE9317,True,2025-07-04 11:29,False,
11,DE5563,True,2025-08-06 08:45,False,
12,DE3704,True,2025-08-01 17:20,True,2025-08-01 17:45
13,DE2776,False,,False,
14,DE1320,True,2025-07-25 00:35,True,2025-07-25 01:30
15,DE9849,False,,False,
16,DE4155,False,,False,
17,DE8886,True,2025-07-11 12:58,False,
18,DE5073,False,,False,
19,DE9689,False,,False,
20,DE2776,True,2025-07-23 11:41,False,
21,DE5552,True,2025-07-24 19:19,True,2025-07-24 20:10
22,DE5022,False,,False,
23,DE7065,False,,False,
24,DE6355,True,2025-08-05 07:38,False,
25,DE1771,False,,False,
26,DE3697,True,2025-07-02 22:23,False,
27,DE4733,False,,False,
28,DE7865,False,,False,
29,DE2040,False,,False,
30,DE8136,True,2025-07-22 17:22,True,2025-07-22 17:28
31,DE4501,False,,False,
32,DE5010,True,2025-08-07 15:41,True,2025-08-07 16:38
33,DE4937,False,,False,
34,DE8359,False,,False,
35,DE2983,False,,False,
36,DE2052,True,2025-07-12 03:13,True,2025-07-12 03:20
37,DE6143,False,,False,
38,DE3705,False,,False,
39,DE7572,True,2025-07-29 10:48,True,2025-07-29 11:27
40,DE3900,True,2025-07-27 10:07,False,
41,DE4978,False,,False,
42,DE9808,False,,False,
43,DE1821,True,2025-06-30 07:30,False,
44,DE6139,True,2025-07-27 04:52,False,
45,DE8260,False,,False,
46,DE5530,False,,False,
47,DE2824,True,2025-08-04 16:56,False,
48,DE5803,False,,False,
49,DE7211,False,,False,
50,DE6023,True,2025-07-15 01:19,False,
51,DE3697,False,,False,
52,DE6753,False,,False,
53,DE3615,True,2025-07-11 03:02,False,
54,DE9565,True,2025-08-04 20:41,True,2025-08-04 20:51
55,DE7572,True,2025-07-06 04:23,True,2025-07-06 05:18
56,DE1027,False,,False,
57,DE6279,True,2025-08-14 22:45,True,2025-08-14 23:03
58,DE5022,True,2025-08-05 22:09,True,2025-08-05 22:27
59,DE3085,True,2025-07-19 01:56,False,
60,DE6139,True,2025-08-01 15:49,False,
61,DE7537,True,2025-07-02 06:40,False,
62,DE7930,True,2025-07-28 08:58,True,2025-07-28 09:03
63,DE2389,False,,False,
64,DE9883,True,2025-08-11 14:56,False,
65,DE9317,True,2025-08-11 04:35,False,
66,DE9666,True,2025-08-02 00:57,False,
67,DE6139,True,2025-07-14 14:35,True,2025-07-14 15:08
68,DE9817,False,,False,
69,DE1887,True,2025-06-30 14:42,False,
70,DE3144,True,2025-08-02 23:19,True,2025-08-03 00:14
71,DE1590,False,,False,
72,DE2674,False,,False,
73,DE1096,True,2025-07-06 00:51,True,2025-07-06 01:50
74,DE6753,False,,False,
75,DE1488,False,,False,
76,DE5198,True,2025-07-04 04:21,False,
77,DE6143,False,,False,
78,DE7211,True,2025-07-03 16:08,True,2025-07-03 16:51
79,DE9808,True,2025-07-26 02:52,True,2025-07-26 03:14
80,DE6355,False,,False,
81,DE8564,False,,False,
82,DE7906,False,,False,
83,DE6016,False,,False,
84,DE8517,False,,False,
85,DE6947,True,2025-06-29 13:27,True,2025-06-29 14:13
86,DE5333,True,2025-07-01 15:46,False,
87,DE2312,True,2025-08-01 07:26,False,
88,DE1387,False,,False,
89,DE1090,False,,False,
90,DE1949,False,,False,
91,DE9751,True,2025-07-19 13:10,False,
92,DE6279,False,,False,
93,DE1027,False,,False,
94,DE9856,False,,False,
95,DE1821,True,2025-07-02 09:06,False,
96,DE6425,True,2025-07-24 07:04,True,2025-07-24 07:36
97,DE4673,True,2025-07-19 15:46,False,
98,DE6139,True,2025-07-16 03:12,False,
99,DE1590,True,2025-07-06 07:31,False,
100,DE7596,False,,False,
